Draft_ID,Season,Pick_No,Round,Draft_Slot,Player_Name,Position,Team,Picked_By_Username,Is_Keeper
600336705131696129,2020,62,6,11,D'Andre Swift,RB,CHI,coreyreisch,
600336705131696129,2020,63,6,10,T.Y. Hilton,WR,,NickMarraro,
600336705131696129,2020,64,6,9,Terry McLaurin,WR,WAS,lilmelo,
600336705131696129,2020,65,6,8,Courtland Sutton,WR,DEN,davesiss,
600336705131696129,2020,66,6,7,Hollywood Brown,WR,KC,jetsnation36,
600336705131696129,2020,67,6,6,Tyler Boyd,WR,,gkflo,
600336705131696129,2020,68,6,5,A.J. Green,WR,,bwizzle127,
600336705131696129,2020,69,6,4,David Montgomery,RB,DET,tombiancamano,
600336705131696129,2020,70,6,3,Marlon Mack,RB,,roneill19,
600336705131696129,2020,71,6,2,Deshaun Watson,QB,CLE,Grasshoppaz,
600336705131696129,2020,72,6,1,Stefon Diggs,WR,NE,freddychips,
600336705131696129,2020,73,7,1,J.K. Dobbins,RB,DEN,freddychips,
600336705131696129,2020,74,7,2,Evan Engram,TE,DEN,Grasshoppaz,
600336705131696129,2020,75,7,3,Josh Allen,QB,BUF,roneill19,
600336705131696129,2020,76,7,4,Brandin Cooks,WR,NO,tombiancamano,
600336705131696129,2020,77,7,5,William Fuller,WR,,bwizzle127,
600336705131696129,2020,78,7,6,Deebo Samuel,WR,WAS,gkflo,
600336705131696129,2020,79,7,7,DeVante Parker,WR,,jetsnation36,
600336705131696129,2020,80,7,8,Jordan Howard,RB,,davesiss,
600336705131696129,2020,81,7,9,Michael Gallup,WR,WAS,lilmelo,
600336705131696129,2020,82,7,10,James White,RB,,NickMarraro,
600336705131696129,2020,83,7,11,Tyler Higbee,TE,LAR,coreyreisch,
600336705131696129,2020,84,7,12,Julian Edelman,WR,,BigFish0,
600336705131696129,2020,85,8,12,Phillip Lindsay,RB,,BigFish0,
600336705131696129,2020,86,8,11,Antonio Gibson,RB,NE,coreyreisch,
600336705131696129,2020,87,8,10,Jarvis Landry,WR,,NickMarraro,
600336705131696129,2020,88,8,9,Tom Brady,QB,,lilmelo,
600336705131696129,2020,89,8,8,Hunter Henry,TE,NE,davesiss,
600336705131696129,2020,90,8,7,Tarik Cohen,RB,,jetsnation36,
600336705131696129,2020,91,8,6,Matt Breida,RB,,gkflo,
600336705131696129,2020,92,8,5,Hayden Hurst,TE,,bwizzle127,
600336705131696129,2020,93,8,4,Emmanuel Sanders,WR,,tombiancamano,
600336705131696129,2020,94,8,3,CeeDee Lamb,WR,DAL,roneill19,
600336705131696129,2020,95,8,2,Tevin Coleman,RB,,Grasshoppaz,
600336705131696129,2020,96,8,1,Marvin Jones,WR,,freddychips,
600336705131696129,2020,97,9,1,Chase Edmonds,RB,,freddychips,
600336705131696129,2020,98,9,2,Mecole Hardman,WR,GB,Grasshoppaz,
600336705131696129,2020,99,9,3,Kerryon Johnson,RB,,roneill19,
600336705131696129,2020,100,9,4,Carson Wentz,QB,,tombiancamano,
600336705131696129,2020,101,9,5,Alexander Mattison,RB,MIA,bwizzle127,
600336705131696129,2020,102,9,6,Jerry Jeudy,WR,CLE,gkflo,
600336705131696129,2020,103,9,7,Drew Brees,QB,,jetsnation36,
600336705131696129,2020,104,9,8,Latavius Murray,RB,,davesiss,
600336705131696129,2020,105,9,9,Diontae Johnson,WR,CLE,lilmelo,
600336705131696129,2020,106,9,10,Sterling Shepard,WR,TB,NickMarraro,
600336705131696129,2020,107,9,11,Henry Ruggs,WR,,coreyreisch,
600336705131696129,2020,108,9,12,Christian Kirk,WR,HOU,BigFish0,
600336705131696129,2020,109,10,12,Darrell Henderson,RB,,BigFish0,
600336705131696129,2020,110,10,11,Damien Harris,RB,,coreyreisch,
600336705131696129,2020,111,10,10,Adrian Peterson,RB,,NickMarraro,
600336705131696129,2020,112,10,9,Zack Moss,RB,,lilmelo,
600336705131696129,2020,113,10,8,John Brown,WR,,davesiss,
600336705131696129,2020,114,10,7,Jamison Crowder,WR,,jetsnation36,
600336705131696129,2020,115,10,6,Sony Michel,RB,,gkflo,
600336705131696129,2020,116,10,5,Aaron Rodgers,QB,PIT,bwizzle127,
600336705131696129,2020,117,10,4,Noah Fant,TE,CIN,tombiancamano,
600336705131696129,2020,118,10,3,Tony Pollard,RB,TEN,roneill19,
600336705131696129,2020,119,10,2,San Francisco 49ers,DEF,SF,Grasshoppaz,
600336705131696129,2020,120,10,1,Matt Ryan,QB,,freddychips,
600336705131696129,2020,121,11,1,Jared Cook,TE,,freddychips,
600336705131696129,2020,122,11,2,Cam Newton,QB,,Grasshoppaz,
600336705131696129,2020,123,11,3,DeSean Jackson,WR,,roneill19,
600336705131696129,2020,124,11,4,Austin Hooper,TE,NE,tombiancamano,
600336705131696129,2020,125,11,5,Baltimore Ravens,DEF,BAL,bwizzle127,
600336705131696129,2020,126,11,6,Daniel Jones,QB,IND,gkflo,
600336705131696129,2020,127,11,7,Boston Scott,RB,,jetsnation36,
600336705131696129,2020,128,11,8,Darius Slayton,WR,NYG,davesiss,
600336705131696129,2020,129,11,9,Mike Gesicki,TE,CIN,lilmelo,
600336705131696129,2020,130,11,10,Jalen Reagor,WR,LAC,NickMarraro,
600336705131696129,2020,131,11,11,Brandon Aiyuk,WR,SF,coreyreisch,
600336705131696129,2020,132,11,12,A.J. Dillon,RB,PHI,BigFish0,
600336705131696129,2020,133,12,12,Justin Jefferson,WR,MIN,BigFish0,
600336705131696129,2020,134,12,11,Matthew Stafford,QB,LAR,coreyreisch,
600336705131696129,2020,135,12,10,Eric Ebron,TE,PIT,NickMarraro,
600336705131696129,2020,136,12,9,Ke'Shawn Vaughn,RB,,lilmelo,
600336705131696129,2020,137,12,8,Pittsburgh Steelers,DEF,PIT,davesiss,
600336705131696129,2020,138,12,7,Nyheim Miller-Hines,RB,LAC,jetsnation36,
600336705131696129,2020,139,12,6,New England Patriots,DEF,NE,gkflo,
600336705131696129,2020,140,12,5,Duke Johnson,RB,,bwizzle127,
600336705131696129,2020,141,12,4,Joe Burrow,QB,CIN,tombiancamano,
600336705131696129,2020,142,12,3,Sammy Watkins,WR,,roneill19,
600336705131696129,2020,143,12,2,Benny Snell,RB,,Grasshoppaz,
600336705131696129,2020,144,12,1,Ben Roethlisberger,QB,PIT,freddychips,
600336705131696129,2020,145,13,1,Anthony Miller,WR,BAL,freddychips,
600336705131696129,2020,146,13,2,Robbie Chosen,WR,,Grasshoppaz,
600336705131696129,2020,147,13,3,Jerick McKinnon,RB,,roneill19,
600336705131696129,2020,148,13,4,Allen Lazard,WR,NYJ,tombiancamano,
600336705131696129,2020,149,13,5,T.J. Hockenson,TE,MIN,bwizzle127,
600336705131696129,2020,150,13,6,Justin Jackson,RB,,gkflo,
600336705131696129,2020,151,13,7,Golden Tate,WR,,jetsnation36,
600336705131696129,2020,152,13,8,Jalen Richard,RB,LV,davesiss,
600336705131696129,2020,153,13,9,Preston Williams,WR,,lilmelo,
600336705131696129,2020,154,13,10,New Orleans Saints,DEF,NO,NickMarraro,
600336705131696129,2020,155,13,11,Justin Tucker,K,,coreyreisch,
600336705131696129,2020,156,13,12,Mike Williams,WR,,BigFish0,
600336705131696129,2020,157,14,12,Harrison Butker,K,KC,BigFish0,
600336705131696129,2020,158,14,11,Jared Goff,QB,DET,coreyreisch,
600336705131696129,2020,159,14,10,Wil Lutz,K,DEN,NickMarraro,
600336705131696129,2020,160,14,9,Buffalo Bills,DEF,BUF,lilmelo,
600336705131696129,2020,161,14,8,Jonnu Smith,TE,PIT,davesiss,
600336705131696129,2020,162,14,7,Joshua Kelley,RB,,jetsnation36,
600336705131696129,2020,163,14,6,Carlos Hyde,RB,,gkflo,
600336705131696129,2020,164,14,5,Larry Fitzgerald,WR,,bwizzle127,
600336705131696129,2020,165,14,4,Greg Zuerlein,K,,tombiancamano,
600336705131696129,2020,166,14,3,Los Angeles Chargers,DEF,LAC,roneill19,
600336705131696129,2020,167,14,2,Robbie Gould,K,,Grasshoppaz,
600336705131696129,2020,168,14,1,Younghoe Koo,K,ATL,freddychips,
600336705131696129,2020,169,15,1,Chicago Bears,DEF,CHI,freddychips,
600336705131696129,2020,170,15,2,LeSean McCoy,RB,,Grasshoppaz,
600336705131696129,2020,171,15,3,Zane Gonzalez,K,,roneill19,
600336705131696129,2020,172,15,4,Philadelphia Eagles,DEF,PHI,tombiancamano,
600336705131696129,2020,173,15,5,Matt Gay,K,WAS,bwizzle127,
600336705131696129,2020,174,15,6,Chris Herndon,TE,,gkflo,
600336705131696129,2020,175,15,7,Indianapolis Colts,DEF,IND,jetsnation36,
600336705131696129,2020,176,15,8,Matt Prater,K,,davesiss,
600336705131696129,2020,177,15,9,Ka'imi Fairbairn,K,HOU,lilmelo,
600336705131696129,2020,178,15,10,Gardner Minshew,QB,KC,NickMarraro,
600336705131696129,2020,179,15,11,Kansas City Chiefs,DEF,KC,coreyreisch,
600336705131696129,2020,180,15,12,Minnesota Vikings,DEF,MIN,BigFish0,
