Unnamed: 0_level_0,Unnamed: 1_level_0,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RUSHING,RUSHING,RUSHING,MISC,MISC,MISC,MISC,MISC
24,Robbie Chosen (SF),95,136,1096,11.5,75,16,3,4,15,0,1,16,176.6,11.0,0.0%
25,Curtis Samuel (BUF),77,97,851,11.1,44,12,3,41,200,2,0,15,173.6,11.6,8.8%
26,Cole Beasley (FA),82,107,967,11.8,35,15,4,0,0,0,0,15,166.5,11.1,0.0%
27,Cooper Kupp (SEA),92,124,974,10.6,55,12,3,4,33,0,1,15,162.7,10.8,86.5%
28,William Fuller V (FA),53,75,879,16.6,77,14,8,1,0,0,0,11,162.4,14.8,0.0%
29,Nelson Agholor (FA),48,82,896,18.7,85,15,8,0,0,0,0,16,161.6,10.1,1.0%
30,Tee Higgins (CIN),67,108,908,13.6,67,14,6,5,28,0,1,16,161.1,10.1,97.6%
31,Corey Davis (FA),65,92,984,15.1,75,14,5,0,0,0,1,14,158.9,11.4,0.0%
32,Chris Godwin (TB),65,84,840,12.9,47,13,7,0,0,0,0,12,158.5,13.2,87.8%
33,Brandon Aiyuk (SF),60,96,748,12.5,49,10,5,6,77,2,0,12,154.5,12.9,63.7%
34,Marquise Brown (KC),58,100,769,13.3,70,13,8,1,1,0,0,16,154.0,9.6,49.2%
35,Tyler Boyd (FA),79,110,841,10.6,72,7,4,5,49,0,0,15,153.1,10.2,2.4%
36,Jarvis Landry (FA),72,101,840,11.7,32,11,3,4,10,1,0,15,152.0,10.1,7.1%
37,Russell Gage Jr. (SF),72,109,786,10.9,35,6,4,2,9,0,0,16,145.1,9.1,0.0%
38,Michael Gallup (WAS),59,105,843,14.3,55,11,5,0,0,0,0,16,143.8,9.0,0.6%
39,Jamison Crowder (FA),59,89,699,11.8,69,9,6,1,14,0,0,12,142.5,11.9,1.0%
40,T.Y. Hilton (FA),56,93,762,13.6,50,11,5,0,0,0,0,15,136.2,9.1,1.6%
41,Tim Patrick (DET),51,79,742,14.5,61,14,6,0,0,0,0,15,135.7,9.0,3.0%
42,DeVante Parker (FA),63,103,793,12.6,31,10,4,0,0,0,0,14,134.8,9.6,0.0%
43,Emmanuel Sanders (FA),61,82,726,11.9,51,7,5,1,12,0,0,14,134.3,9.6,0.0%
44,Jerry Jeudy (CLE),52,113,856,16.5,92,14,3,0,0,0,0,16,131.6,8.2,89.0%
45,Mike Williams (FA),48,85,756,15.8,64,13,5,1,1,0,0,15,129.7,8.6,13.7%
46,Sterling Shepard (TB),66,90,656,9.9,29,10,3,6,49,1,0,12,129.5,10.8,1.0%
47,Laviska Shenault Jr. (BUF),58,79,600,10.3,36,10,5,18,91,0,0,14,128.1,9.2,0.1%
48,Keelan Cole Sr. (FA),55,88,642,11.7,51,8,5,1,2,0,0,16,127.9,8.0,0.0%
49,DJ Chark Jr. (ATL),53,93,706,13.3,73,10,5,0,0,0,0,13,127.1,9.8,1.6%
50,Christian Kirk (HOU),48,79,621,12.9,80,7,6,2,3,0,0,14,122.4,8.7,38.7%
51,Darnell Mooney (ATL),61,98,631,10.3,53,6,4,4,20,0,0,16,121.6,7.6,64.9%
52,Marquez Valdes-Scantling (SEA),33,63,690,20.9,78,10,6,4,13,0,1,16,120.8,7.6,5.3%
53,Julio Jones (FA),51,68,771,15.1,44,16,3,0,0,0,0,9,120.6,13.4,0.6%
54,Gabe Davis (FA),35,62,599,17.1,56,10,7,1,0,0,0,16,119.4,7.5,12.6%
55,Darius Slayton (NYG),50,96,751,15.0,41,10,3,2,-1,0,1,16,116.0,7.3,9.9%
56,Zach Pascal (NYG),44,71,629,14.3,42,13,5,0,0,0,0,16,114.9,7.2,0.0%
57,Jakobi Meyers (LV),59,81,729,12.4,35,11,0,2,9,0,1,14,113.1,8.1,84.5%
58,Mecole Hardman Jr. (GB),41,62,560,13.7,49,7,4,4,31,0,2,16,107.6,6.7,1.0%
59,Greg Ward (FA),53,79,419,7.9,32,3,6,2,-4,0,0,16,106.6,6.7,0.0%
60,Kendrick Bourne (NE),49,74,667,13.6,49,7,2,0,0,0,0,15,105.2,7.0,2.7%
61,Hunter Renfrow (CAR),56,77,656,11.7,53,7,2,0,0,0,1,16,103.6,6.5,1.8%
62,Rashard Higgins (FA),37,52,599,16.2,43,12,4,0,0,0,0,13,102.4,7.9,0.0%
63,David Moore (CAR),35,47,417,11.9,57,5,6,8,61,0,0,16,101.3,6.3,0.8%
64,Josh Reynolds (NYJ),52,81,618,11.9,40,8,2,1,5,0,1,16,98.3,6.1,1.1%
65,Travis Fulgham (FA),38,67,539,14.2,42,5,4,0,0,0,0,13,96.9,7.5,0.0%
66,Antonio Brown (FA),45,62,483,10.7,46,6,4,2,-2,0,0,8,94.6,11.8,1.0%
67,Damiere Byrd (FA),47,77,604,12.9,42,10,1,2,15,0,0,16,91.4,5.7,0.0%
68,A.J. Green (FA),47,104,523,11.1,33,3,2,0,0,0,0,16,87.8,5.5,0.7%
69,Tre'Quan Smith (FA),34,50,448,13.2,31,9,4,1,3,0,0,14,86.1,6.2,0.0%
70,Scotty Miller (PIT),33,53,501,15.2,48,7,3,3,14,0,0,16,86.0,5.4,0.1%
71,Demarcus Robinson (SF),45,59,466,10.4,28,7,3,0,0,0,1,15,85.1,5.7,9.7%
72,Isaiah McKenzie (FA),30,34,282,9.4,46,3,5,10,9,0,0,16,84.6,5.3,0.0%
73,James Washington (FA),30,56,392,13.1,50,5,5,0,0,0,0,16,84.2,5.3,0.0%
74,Anthony Miller (BAL),49,76,485,9.9,34,4,2,2,12,0,1,16,84.2,5.3,0.0%
75,Breshad Perriman (FA),30,60,505,16.8,53,10,3,1,6,0,0,12,84.1,7.0,0.0%
76,Danny Amendola (FA),46,69,602,13.1,50,8,0,1,2,0,0,14,83.4,6.0,0.0%
77,Jalen Guyton (FA),28,55,511,18.3,72,7,3,2,0,0,0,16,83.1,5.2,0.0%
78,Allen Lazard (NYJ),33,46,451,13.7,72,6,3,2,17,0,0,10,81.3,8.1,3.9%
79,Randall Cobb (FA),38,48,441,11.6,34,6,3,0,0,0,0,10,81.1,8.1,1.1%
80,John Brown (FA),33,52,458,13.9,46,7,3,0,0,0,0,9,80.3,8.9,0.0%
81,Michael Pittman Jr. (IND),40,61,503,12.6,45,5,1,3,26,0,0,13,78.9,6.1,70.2%
82,Braxton Berrios (HOU),37,55,394,10.6,43,6,3,3,29,0,0,16,78.8,4.9,0.6%
83,Willie Snead IV (FA),33,48,432,13.1,34,7,3,0,0,0,0,13,77.7,6.0,0.0%
84,Chris Conley (FA),40,63,471,11.8,51,5,2,0,0,0,1,15,77.1,5.1,0.0%
85,Odell Beckham Jr. (FA),23,43,319,13.9,43,3,3,3,72,1,0,7,75.3,10.8,1.1%
86,KJ Hamler (BUF),30,56,381,12.7,49,5,3,9,40,0,0,13,75.1,5.8,0.0%
87,Larry Fitzgerald (FA),54,72,409,7.6,18,0,1,0,0,0,0,13,73.9,5.7,0.8%
88,Jalen Reagor (LAC),31,54,396,12.8,55,4,1,4,26,0,0,11,71.7,6.5,0.0%
89,Henry Ruggs III (FA),26,43,452,17.4,72,8,2,9,49,0,2,13,71.1,5.5,8.4%
90,Keke Coutee (FA),33,40,400,12.1,64,3,3,0,0,0,3,8,70.5,8.8,0.0%
91,Cam Sims (FA),32,48,477,14.9,50,9,1,1,5,0,0,16,70.2,4.4,0.0%
92,Sammy Watkins (FA),37,55,421,11.4,37,4,2,1,3,0,1,10,69.9,7.0,0.0%
93,Tyron Billy-Johnson (FA),20,26,398,19.9,55,7,3,3,17,0,0,12,69.5,5.8,0.0%
94,Jakeem Grant Sr. (FA),36,54,373,10.4,30,3,1,3,20,0,0,14,69.3,5.0,0.0%
95,Golden Tate (FA),35,52,388,11.1,39,5,2,0,0,0,0,12,69.0,5.8,1.0%
96,Preston Williams (FA),18,35,288,16.0,47,6,4,0,0,0,0,8,65.8,8.2,0.0%
97,Deebo Samuel Sr. (WAS),33,44,391,11.8,35,8,1,8,26,0,0,7,64.2,9.2,86.5%
98,Michael Thomas (FA),40,55,438,11.0,24,5,0,1,1,0,0,7,63.9,9.1,1.2%
99,Miles Boykin (CHI),19,33,266,14.0,43,3,4,0,0,0,0,16,60.1,3.8,0.0%
100,N'Keal Harry (FA),33,57,309,9.4,30,2,2,2,0,0,1,14,57.4,4.1,0.0%
101,Quintez Cephus (HOU),20,35,349,17.5,49,7,2,0,0,0,0,13,56.9,4.4,0.0%
102,Kenny Golladay (FA),20,32,338,16.9,48,4,2,0,0,0,0,5,55.8,11.2,4.0%
103,Richie James Jr. (FA),23,35,394,17.1,47,7,1,0,0,0,2,11,52.9,4.8,0.0%
104,Donovan Peoples-Jones (NO),14,20,304,21.7,75,4,2,0,0,0,0,12,51.4,4.3,0.0%
105,Marvin Hall (FA),18,32,302,16.8,73,4,2,1,1,0,0,12,51.3,4.3,0.0%
106,DaeSean Hamilton (FA),23,44,293,12.7,40,2,2,0,0,0,1,16,50.8,3.2,0.0%
107,Collin Johnson (LV),18,31,272,15.1,46,5,2,0,0,0,0,14,50.2,3.6,0.0%
108,Denzel Mims (FA),23,44,357,15.5,30,6,0,0,0,0,0,9,49.2,5.5,0.0%
109,Adam Humphries (FA),23,35,228,9.9,23,2,2,1,0,0,0,7,46.3,6.6,0.0%
110,Julian Edelman (FA),21,39,315,15.0,49,3,0,2,22,0,0,6,45.7,7.6,8.4%
111,Andy Isabella (FA),21,35,224,10.7,54,3,2,1,-6,0,0,13,44.3,3.4,0.0%
112,Steven Sims Jr. (SEA),27,37,265,9.8,30,3,1,1,18,0,2,12,43.8,3.7,0.0%
113,Olamide Zaccheaus (CHI),20,32,274,13.7,51,2,1,1,0,0,0,11,43.4,3.9,1.6%
114,Devin Duvernay (CHI),20,26,201,10.1,39,1,0,4,70,0,0,16,43.1,2.7,0.1%
115,Cedrick Wilson Jr. (NO),17,28,189,11.1,42,2,2,3,-12,0,0,16,43.1,2.7,1.1%
116,Isaiah Ford (FA),28,44,276,9.9,18,0,0,0,0,0,0,10,41.6,4.2,0.0%
117,Chad Beebe (FA),20,30,201,10.1,40,1,2,0,0,0,1,14,40.1,2.9,0.0%
118,Lynn Bowden Jr. (FA),28,37,211,7.5,22,1,0,9,32,0,0,10,39.6,4.0,0.0%
119,Chad Hansen (FA),17,24,236,13.9,38,3,1,0,0,0,0,5,38.1,7.6,0.0%
120,DeSean Jackson (FA),14,26,236,16.9,81,3,1,1,12,0,0,5,37.8,7.6,0.6%
121,Deonte Harty (FA),20,25,186,9.3,40,1,1,6,51,0,1,9,37.7,4.2,0.0%
122,Van Jefferson (TEN),19,31,220,11.6,31,2,1,1,-1,0,0,16,37.4,2.3,1.8%
123,Dontrelle Inman (FA),18,28,163,9.1,17,0,2,0,0,0,0,10,37.3,3.7,0.0%
124,Mohamed Sanu Sr. (FA),17,24,187,11.0,21,3,1,1,3,0,0,10,35.5,3.6,0.0%
125,Tyler Johnson (NYJ),12,17,169,14.1,35,3,2,0,0,0,0,14,34.9,2.5,1.1%
126,Byron Pringle (FA),13,17,160,12.3,37,3,1,0,0,0,0,12,34.5,2.9,0.0%
127,Freddie Swain (FA),13,21,159,12.2,23,3,2,0,0,0,0,16,34.4,2.2,0.0%
128,Isaiah Wright (FA),27,35,197,7.3,22,1,0,3,16,0,1,14,32.8,2.3,0.0%
129,Marcus Johnson (FA),14,28,255,18.2,55,6,0,0,0,0,0,11,32.5,3.0,0.0%
130,Marquez Callaway (FA),21,27,213,10.1,27,1,0,0,0,0,0,11,31.8,2.9,0.0%
131,Bryan Edwards (FA),11,15,193,17.5,34,5,1,0,0,0,0,12,30.8,2.6,0.0%
132,Mack Hollins (NE),16,25,176,11.0,34,2,1,0,0,0,1,16,29.6,1.9,2.8%
133,Zay Jones (ARI),14,20,154,11.0,37,1,1,0,0,0,0,16,29.6,1.9,2.5%
134,Bisi Johnson (FA),14,19,189,13.5,29,3,0,0,0,0,0,16,27.9,1.7,0.0%
135,Kenny Stills (FA),11,19,144,13.1,24,2,1,0,0,0,0,10,25.9,2.6,0.0%
136,Jeff Smith (FA),17,37,167,9.8,21,1,0,0,0,0,0,12,25.2,2.1,0.0%
137,KeeSean Johnson (FA),15,23,173,11.5,45,2,0,0,0,0,0,8,24.8,3.1,0.0%
138,Cameron Batson (FA),12,13,100,8.3,18,0,1,4,20,0,0,12,24.0,2.0,0.0%
139,Mike Thomas (FA),13,21,132,10.2,29,2,1,1,1,0,1,14,23.8,1.7,0.0%
140,John Hightower (FA),10,29,167,16.7,59,2,0,1,1,0,0,13,23.8,1.8,1.0%
141,Brandon Powell (FA),12,18,69,5.8,13,0,2,2,7,0,1,15,23.6,1.6,1.4%
142,KhaDarel Hodge (ATL),11,17,180,16.4,42,2,0,0,0,0,0,9,23.5,2.6,0.8%
143,Gunner Olszewski (NYG),5,5,62,12.4,38,1,1,5,23,0,0,13,23.0,1.8,0.0%
144,Kalif Raymond (DET),9,15,187,20.8,61,4,0,1,-3,0,0,15,22.9,1.5,1.1%
145,Noah Brown (WAS),14,24,154,11.0,20,1,0,1,4,0,0,16,22.8,1.4,3.4%
146,Jamal Agnew (ATL),13,20,89,6.8,20,1,0,6,33,0,1,14,22.7,1.6,0.0%
147,Ray-Ray McCloud III (ATL),20,22,77,3.9,13,0,0,4,65,0,1,16,22.2,1.4,3.6%
148,Auden Tate (FA),14,22,150,10.7,19,0,0,0,0,0,0,9,22.0,2.4,0.0%
149,Equanimeous St. Brown (SF),7,13,117,16.7,24,3,1,1,7,0,0,12,21.9,1.8,0.1%
150,Christian Blake (FA),13,18,141,10.8,25,3,0,0,0,0,0,16,20.6,1.3,0.0%
151,Alshon Jeffery (FA),6,13,115,19.2,39,3,1,0,0,0,0,7,20.5,2.9,0.0%
152,Malcolm Perry (FA),9,13,92,10.2,25,1,1,3,5,0,0,9,20.2,2.2,0.0%
153,Quez Watkins (ARI),7,13,106,15.1,43,2,1,0,0,0,0,6,20.1,3.4,0.0%
154,Laquon Treadwell (IND),6,7,49,8.2,14,0,2,0,0,0,0,5,19.9,4.0,0.0%
155,Dez Bryant (FA),6,11,47,7.8,16,0,2,0,0,0,0,6,19.7,3.3,2.6%
156,Chris Hogan (FA),14,26,118,8.4,27,1,0,0,0,0,0,5,18.8,3.8,0.0%
157,DeMichael Harris (FA),10,10,79,7.9,21,1,0,6,46,0,0,7,17.5,2.5,0.0%
158,Alex Erickson (FA),12,17,139,11.6,42,2,0,5,7,0,2,16,16.6,1.0,0.0%
159,Malik Taylor (DET),5,6,66,13.2,26,2,1,1,9,0,0,15,16.0,1.1,0.0%
160,C.J. Board (FA),11,16,101,9.2,16,0,0,1,3,0,0,14,15.9,1.1,0.0%
161,Javon Wims (FA),6,12,48,8.0,13,0,1,1,2,0,0,13,14.0,1.1,0.0%
162,Dante Pettis (NO),4,6,76,19.0,33,2,1,0,0,0,1,7,13.6,1.9,0.6%
163,Trent Taylor (SF),10,21,86,8.6,29,2,0,0,0,0,0,12,13.6,1.1,0.0%
164,Justin Watson (HOU),7,11,94,13.4,36,1,0,0,0,0,0,11,12.9,1.2,1.0%
165,Austin Mack (FA),7,11,91,13.0,50,1,0,0,0,0,0,11,12.6,1.1,0.0%
166,J.J. Arcega-Whiteside (FA),4,8,85,21.3,37,2,0,0,0,0,0,8,12.5,1.6,0.0%
167,Lil'Jordan Humphrey (NYG),3,5,46,15.3,17,0,1,0,0,0,0,3,12.1,4.0,0.7%
168,Diontae Spencer (FA),3,6,26,8.7,10,0,0,3,19,0,0,11,12.0,1.1,0.0%
169,Parris Campbell (FA),6,9,71,11.8,21,1,0,2,16,0,0,2,11.7,5.9,0.1%
170,Austin Carr (FA),3,4,27,9.0,11,0,1,0,0,0,0,6,10.2,1.7,0.0%
171,Pharoh Cooper (FA),5,8,73,14.6,32,1,0,0,0,0,0,16,9.8,0.6,0.0%
172,Tyrie Cleveland (FA),6,9,63,10.5,17,0,0,0,0,0,0,10,9.3,0.9,0.0%
173,Jaydon Mickens (FA),7,10,58,8.3,11,0,0,0,0,0,0,10,9.3,0.9,0.0%
174,Joe Reed (FA),0,1,0,0.0,0,0,0,5,29,1,0,11,8.9,0.8,0.0%
175,KJ Hill Jr. (FA),7,11,73,10.4,25,1,0,0,0,0,1,15,8.8,0.6,0.0%
176,Jake Kumerow (FA),1,1,22,22.0,22,1,1,0,0,0,0,6,8.7,1.5,0.0%
177,Ja'Marcus Bradley (FA),5,11,60,12.0,22,1,0,0,0,0,0,3,8.5,2.8,0.0%
178,Steven Mitchell Jr. (FA),5,8,60,12.0,20,1,0,0,0,0,0,6,8.5,1.4,0.0%
179,Damion Ratley (FA),4,10,63,15.8,29,1,0,0,0,0,0,5,8.3,1.7,0.0%
180,Courtland Sutton (DEN),3,6,66,22.0,45,2,0,0,0,0,0,1,8.1,8.1,92.1%
181,Ashton Dulin (IND),3,6,53,17.7,34,1,0,2,11,0,0,13,7.9,0.6,0.1%
182,Trent Sherfield Sr. (DEN),5,7,50,10.0,26,1,0,0,0,0,0,15,7.5,0.5,0.1%
183,River Cracraft (FA),6,9,41,6.8,12,0,0,0,0,0,0,9,7.1,0.8,0.0%
184,Nick Westbrook-Ikhine (MIA),3,8,33,11.0,19,0,0,0,0,0,0,14,6.8,0.5,3.4%
185,Isaiah Zuber (FA),2,2,29,14.5,16,0,0,2,21,0,0,4,6.0,1.5,0.0%
186,Riley Ridley (FA),4,4,39,9.8,18,0,0,0,0,0,0,5,5.9,1.2,0.0%
187,Ted Ginn Jr. (FA),3,6,40,13.3,29,1,0,0,0,0,0,5,5.5,1.1,0.0%
188,Seth Roberts (FA),4,6,31,7.8,12,0,0,0,0,0,0,7,5.1,0.7,0.0%
189,Brandon Zylstra (FA),3,4,35,11.7,28,1,0,1,1,0,0,16,5.1,0.3,0.0%
190,Darrius Shepherd (FA),5,8,46,9.2,19,0,0,0,0,0,1,8,5.1,0.6,0.0%
191,Terry Godwin (FA),3,6,32,10.7,21,1,0,1,3,0,0,3,5.0,1.7,0.0%
192,Josh Malone (FA),4,6,16,4.0,13,0,0,1,12,0,0,4,4.8,1.2,0.0%
193,Robert Foster (FA),2,6,37,18.5,28,1,0,0,0,0,0,4,4.7,1.2,0.0%
194,Lawrence Cager (WAS),2,6,35,17.5,19,0,0,0,0,0,0,2,4.5,2.3,0.0%
195,Deontay Burnett (FA),3,4,19,6.3,10,0,0,0,0,0,0,2,3.4,1.7,0.0%
196,Daurice Fountain (FA),2,3,23,11.5,12,0,0,0,0,0,0,5,3.3,0.7,0.0%
197,Antonio Gandy-Golden (FA),1,7,3,3.0,3,0,0,1,22,0,0,6,3.0,0.5,0.0%
198,Antonio Callaway (FA),2,4,20,10.0,13,0,0,0,0,0,0,5,3.0,0.6,0.0%
199,John Ross (FA),2,7,17,8.5,15,0,0,0,0,0,0,3,2.7,0.9,0.0%
200,Penny Hart (FA),1,1,3,3.0,3,0,0,1,19,0,0,13,2.7,0.2,0.0%
201,Tavon Austin (FA),5,5,20,4.0,7,0,0,0,0,0,1,4,2.5,0.6,0.6%
202,Donte Moncrief (FA),1,2,15,15.0,15,0,0,1,4,0,0,6,2.4,0.4,0.0%
203,Tommylee Lewis (FA),1,3,5,5.0,5,0,0,2,14,0,0,5,2.4,0.5,0.0%
204,Jaleel Scott (FA),1,1,16,16.0,16,0,0,0,0,0,0,1,2.1,2.1,0.0%
205,Bennie Fowler III (FA),2,6,11,5.5,7,0,0,0,0,0,0,5,2.1,0.4,0.0%
206,James Proche II (TEN),1,3,14,14.0,14,0,0,0,0,0,0,14,1.9,0.1,0.0%
207,Vyncint Smith (FA),1,3,13,13.0,13,0,0,0,0,0,0,7,1.8,0.3,0.0%
208,Keith Kirkwood (BAL),1,2,13,13.0,13,0,0,0,0,0,0,1,1.8,1.8,0.0%
209,Cody Hollister (FA),1,1,12,12.0,12,0,0,0,0,0,0,2,1.7,0.9,0.0%
210,Marcus Kemp (FA),1,1,11,11.0,11,0,0,0,0,0,0,10,1.6,0.2,0.0%
211,Gehrig Dieter (FA),1,2,10,10.0,10,0,0,0,0,0,0,4,1.5,0.4,0.0%
212,Andre Roberts (FA),4,5,34,8.5,16,0,0,1,-3,0,2,15,1.1,0.1,0.0%
213,Trenton Irwin (JAC),1,2,5,5.0,5,0,0,0,0,0,0,1,1.0,1.0,0.0%
214,JoJo Natson (FA),0,0,0,0.0,0,0,0,1,3,0,0,3,0.3,0.1,0.0%
215,Dan Chisena (FA),0,0,0,0.0,0,0,0,0,0,0,0,14,0.0,0.0,0.0%
216,Isaiah Coulter (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
217,Kirk Merritt (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
218,Dezmon Patmon (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
219,K.J. Osborn (WAS),0,0,0,0.0,0,0,0,0,0,0,0,9,0.0,0.0,1.4%
220,Matt Cole (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
221,Chris Rowland (FA),0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
222,Kristian Wilkerson (BUF),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
223,Jordan Matthews (FA),0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
224,Matthew Slater (FA),0,0,0,0.0,0,0,0,0,0,0,0,15,0.0,0.0,0.0%
225,Tony Brown (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
226,Deon Cain (BUF),0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
227,Trey Quinn (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
228,Fred Brown (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
229,Jeff Badet (FA),0,1,0,0.0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
230,Derrick Willies (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
231,Justin Hardee Sr. (FA),0,0,0,0.0,0,0,0,0,0,0,0,10,0.0,0.0,0.0%
232,Cyril Grayson Jr. (FA),0,3,0,0.0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
233,Deante Burton (FA),0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
234,Rico Gafford (FA),0,2,0,0.0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
235,Stanley Morgan Jr. (FA),0,0,0,0.0,0,0,0,0,0,0,0,6,0.0,0.0,0.0%
236,Juwann Winfree (FA),0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
237,Quinton Bell (MIA),0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,0.0,0.8%
238,Keelan Doss (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
239,Reggie Begelton (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
240,Alex Bachman (LV),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
241,Jason Moore Jr. (FA),0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
242,Malik Turner (FA),0,0,0,0.0,0,0,0,0,0,0,0,6,0.0,0.0,0.0%
243,Hakeem Butler (FA),0,1,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
244,Kevin White (FA),0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
245,Ty Montgomery II (FA),3,6,27,9.0,17,0,0,19,101,0,0,6,0.0,0.0,0.0%
246,Marken Michel (FA),0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
247,Taywan Taylor (FA),0,1,0,0.0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
248,Duke Williams (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
249,Chris Moore (WAS),0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
250,Tajae Sharpe (FA),0,3,0,0.0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
251,Johnny Holton (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
252,DeAndre Carter (CLE),1,2,8,8.0,8,0,0,0,0,0,1,13,-0.7,-0.1,0.1%
253,Kendall Hinton (FA),0,0,0,0.0,0,0,0,2,7,0,0,1,-0.8,-0.8,0.0%
254,Dede Westbrook (FA),1,1,4,4.0,4,0,0,0,0,0,1,2,-1.1,-0.6,0.0%
255,Nsimba Webster (FA),0,0,0,0.0,0,0,0,0,0,0,1,16,-2.0,-0.1,0.0%
256,Dwayne Harris (FA),0,0,0,0.0,0,0,0,0,0,0,1,3,-2.0,-0.7,1.2%
